seed,sample,ranking_score
1,0,0.35366623569528105
1,1,0.34612657978105665
1,2,0.3522462239515647
1,3,0.43288599596005817
1,4,0.35085834514046643
