seed,sample,ranking_score
1,0,0.2992602339797055
1,1,0.2888083303163287
1,2,0.28540551340079373
1,3,0.28738998137554367
1,4,0.29176391471063634
