seed,sample,ranking_score
1,0,0.32326631488828667
1,1,0.34204953531890603
1,2,0.3255718746039257
1,3,0.3373002758492062
1,4,0.33937636827015727
