seed,sample,ranking_score
1,0,0.20155093195737475
1,1,0.205488004753818
1,2,0.20218775735207872
1,3,0.19026749972517365
1,4,0.18437571554137572
