seed,sample,ranking_score
1,0,0.16962065581827365
1,1,0.16846993028602786
1,2,0.16059661688895585
1,3,0.16423040413915402
1,4,0.16961221065135285
