seed,sample,ranking_score
1,0,0.139386620119627
1,1,0.1342825098982381
1,2,0.13702126608721238
1,3,0.1313040046436898
1,4,0.13316635320677017
