seed,sample,ranking_score
1,0,0.3054717112616884
1,1,0.3162679782848523
1,2,0.28672856961182464
1,3,0.29561937888135514
1,4,0.303247885076916
