seed,sample,ranking_score
1,0,0.3527151047229173
1,1,0.3525219827818687
1,2,0.39218404334956286
1,3,0.3675111191549912
1,4,0.35334698140481446
